ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
9.45,28.69,23.53,79.98,2801.49,1072.5,52.68,MEDIUM
9.45,28.38,24.49,81.3,2786.84,1083.28,51.92,MEDIUM
9.47,28.25,25.32,79.42,2801.81,1126.21,52.39,MEDIUM
9.51,27.91,24.41,79.45,2838.2,1114.35,51.79,MEDIUM
9.54,27.96,23.82,79.88,2838.01,1138.45,51.47,MEDIUM
9.54,28.32,24.05,79.89,2827.24,1157.23,51.69,MEDIUM
9.55,28.68,24.48,79.93,2777.62,1135.43,51.89,MEDIUM
9.52,28.42,25.37,79.09,2776.11,1135.18,52.22,MEDIUM
9.55,28.48,26.26,79.68,2749.94,1126.5,51.86,MEDIUM
9.55,28.8,27.16,80.57,2745.39,1055.2,51.78,MEDIUM
9.6,29.01,27.09,80.36,2779.76,1129.91,51.66,MEDIUM
9.6,29.2,27.71,79.06,2763.44,1120.31,52.21,MEDIUM
9.58,29.04,26.92,78.34,2720.14,1082.97,52.55,MEDIUM
9.6,29.43,27.46,76.62,2744.82,1067.03,53.25,MEDIUM
9.55,29.13,27.86,76.59,2744.87,1113.68,53.39,MEDIUM
9.57,29.16,27.4,77.56,2779.11,1077.08,52.97,MEDIUM
9.53,29.58,27.95,76.98,2743.34,1067.34,53.79,MEDIUM
9.52,29.42,27.4,78.71,2737.11,1057.9,53.12,MEDIUM
9.48,29.42,26.89,79.7,2781.95,1142.86,53.08,MEDIUM
9.44,29.04,26.98,79.66,2821.17,1121.8,53.09,MEDIUM
9.4,28.78,27.88,78.09,2791.85,1117.68,53.75,MEDIUM
9.38,28.71,27.09,77.84,2810.92,1081.38,53.93,MEDIUM
9.39,28.66,26.81,77.72,2778.94,1085.73,53.87,MEDIUM
9.37,29.05,27.39,76.78,2758.41,1054.93,54.62,MEDIUM
9.41,29.5,27.4,76.15,2728.21,1103.56,54.92,MEDIUM
9.4,29.72,27.48,77.04,2758.24,1143.5,54.81,MEDIUM
9.45,29.8,27.44,77.3,2798.44,1094.65,54.44,MEDIUM
9.4,29.49,27.72,78.44,2847.49,1122.38,54.17,MEDIUM
9.42,29.25,27.95,77.57,3000.0,1252.9,54.15,MEDIUM
9.41,28.79,28.25,76.23,3000.0,1185.85,54.37,MEDIUM
9.4,28.73,27.29,75.84,3000.0,1200.01,54.5,MEDIUM
9.42,28.66,27.8,75.5,2952.3,1150.83,54.45,MEDIUM
9.46,28.47,28.2,75.25,2958.0,1147.61,54.03,MEDIUM
9.46,28.19,27.22,73.46,3000.0,1237.56,54.45,MEDIUM
9.48,27.83,27.15,71.58,3000.0,1185.25,54.72,MEDIUM
9.45,28.32,28.04,71.83,2980.48,1155.37,55.2,MEDIUM
9.46,28.28,27.26,72.07,3000.0,1243.85,55.02,MEDIUM
9.46,28.73,26.45,70.08,3000.0,1177.6,56.09,MEDIUM
9.47,28.39,26.68,71.91,3000.0,1301.48,55.12,MEDIUM
9.52,28.01,26.54,72.86,2967.35,1203.04,54.13,MEDIUM
9.57,28.33,27.35,74.35,2982.09,1144.52,53.48,MEDIUM
9.56,28.24,27.96,74.6,2957.52,1228.87,53.34,MEDIUM
9.52,28.54,27.16,75.61,2930.54,1179.36,53.53,MEDIUM
9.48,28.54,27.23,76.29,2924.69,1137.87,53.59,MEDIUM
9.53,28.87,27.61,77.79,2889.76,1160.18,52.96,MEDIUM
9.52,28.61,28.21,76.73,2913.43,1181.07,53.18,MEDIUM
9.54,28.93,28.55,77.92,2902.44,1142.48,52.86,MEDIUM
9.58,29.09,28.86,76.75,2889.42,1148.71,53.09,MEDIUM
9.61,29.39,29.25,75.76,2932.03,1135.52,53.43,MEDIUM
9.64,29.55,28.71,1.03,3000.0,1352.33,79.48,HIGH
9.65,29.61,29.57,0.0,2972.36,1176.33,79.8,HIGH
9.66,29.5,30.16,0.0,2972.76,1202.93,79.67,HIGH
9.69,29.09,30.61,0.04,2956.8,1185.85,79.11,HIGH
9.67,29.26,31.07,0.49,2999.89,1201.8,79.24,HIGH
9.68,28.96,30.22,0.56,3000.0,1214.7,78.95,HIGH
9.63,29.11,30.55,70.06,3000.0,1213.01,55.1,MEDIUM
9.6,28.75,29.78,68.68,3000.0,1242.52,55.49,MEDIUM
9.6,28.69,29.7,66.88,3000.0,1212.51,56.14,MEDIUM
9.59,29.19,30.17,66.34,2966.05,1234.67,56.72,MEDIUM
9.58,28.71,31.1,67.88,2953.42,1137.05,55.93,MEDIUM
9.55,28.25,31.58,69.46,2912.48,1190.32,55.28,MEDIUM
9.55,28.54,32.54,67.76,2958.23,1192.07,56.07,MEDIUM
9.55,28.37,33.52,66.75,2912.45,1211.34,56.32,MEDIUM
9.59,28.04,32.76,66.25,2954.14,1192.36,55.9,MEDIUM
9.58,28.14,33.63,65.23,3000.0,1170.51,56.4,MEDIUM
9.58,28.41,32.85,63.77,2960.81,1203.19,57.17,MEDIUM
9.58,28.36,31.95,63.89,2974.14,1233.83,57.07,MEDIUM
9.56,28.26,32.95,63.01,2966.96,1229.57,57.42,MEDIUM
9.61,28.34,33.19,61.88,2923.29,1195.16,57.55,MEDIUM
9.62,28.45,32.69,61.41,2953.45,1203.06,57.69,MEDIUM
9.64,28.64,32.52,63.39,2948.19,1188.48,56.97,MEDIUM
9.66,28.39,32.72,64.98,2901.79,1119.19,56.07,MEDIUM
9.7,28.09,32.43,65.01,2907.43,1134.07,55.54,MEDIUM
9.71,27.97,33.31,64.44,2884.27,1176.56,55.6,MEDIUM
9.75,27.81,32.43,65.81,2902.01,1132.53,54.68,MEDIUM
9.72,27.77,33.27,67.36,2942.89,1152.16,54.38,MEDIUM
9.69,28.19,32.41,69.07,2987.43,1200.83,54.3,MEDIUM
9.71,27.97,33.38,67.93,2943.74,1195.13,54.41,MEDIUM
9.67,27.94,33.08,69.9,2991.82,1216.83,53.95,MEDIUM
9.72,27.75,33.82,68.27,3000.0,1157.92,54.03,MEDIUM
9.68,27.51,34.12,68.15,3000.0,1228.72,54.17,MEDIUM
9.65,27.05,33.23,66.74,3000.0,1197.5,54.58,MEDIUM
9.6,27.29,33.6,66.22,2970.59,1206.82,55.32,MEDIUM
9.6,27.15,32.75,64.85,2940.24,1152.41,55.69,MEDIUM
9.56,27.11,32.31,63.8,2989.44,1166.28,56.29,MEDIUM
9.6,27.11,31.69,61.83,2960.63,1149.47,56.7,MEDIUM
9.62,27.38,32.57,63.36,3000.0,1276.4,56.21,MEDIUM
9.57,27.03,31.6,65.04,2974.28,1216.47,55.71,MEDIUM
9.53,27.32,32.07,63.1,2931.26,1124.64,56.91,MEDIUM
9.56,27.65,32.96,63.97,2917.28,1140.57,56.69,MEDIUM
9.58,27.88,32.05,64.76,2910.71,1209.03,56.39,MEDIUM
9.59,28.09,32.03,63.54,2874.31,1159.84,56.87,MEDIUM
9.63,27.83,31.62,63.31,2911.61,1115.23,56.52,MEDIUM
9.63,27.4,30.71,64.62,2938.8,1146.75,55.73,MEDIUM
9.67,26.96,30.39,64.02,2929.76,1212.07,55.28,MEDIUM
9.71,26.81,29.97,64.68,2960.56,1212.98,54.68,MEDIUM
9.75,26.69,29.21,65.24,2923.75,1193.44,54.04,MEDIUM
9.77,27.08,29.68,66.29,2950.3,1187.59,53.79,MEDIUM
9.74,27.38,29.65,67.38,2958.71,1213.87,53.91,MEDIUM
9.73,27.81,29.33,65.84,3000.0,1321.97,54.86,MEDIUM
9.75,27.39,29.13,67.05,2994.63,1204.38,53.93,MEDIUM
9.71,27.7,28.5,65.49,3000.0,1254.22,55.03,MEDIUM
9.72,27.76,29.05,64.66,2958.18,1147.9,55.32,MEDIUM
9.69,28.1,28.28,64.11,2944.04,1164.53,55.94,MEDIUM
9.66,28.56,28.74,63.37,2968.1,1228.24,56.79,MEDIUM
9.63,28.57,27.84,61.73,2941.03,1152.52,57.59,MEDIUM
9.61,28.96,27.08,62.89,2914.03,1215.01,57.66,MEDIUM
9.64,28.48,27.63,60.9,2933.6,1180.17,57.71,MEDIUM
9.64,28.7,28.31,59.42,2885.13,1108.88,58.46,MEDIUM
9.66,28.35,28.37,60.43,2882.57,1151.45,57.7,MEDIUM
9.63,28.77,28.95,60.26,2916.69,1177.98,58.25,MEDIUM
9.6,28.75,28.35,60.12,2955.72,1150.16,58.49,MEDIUM
9.56,28.54,28.71,60.04,2923.05,1197.07,58.69,MEDIUM
9.6,28.98,28.63,58.76,2898.59,1202.25,59.19,MEDIUM
9.56,28.85,29.08,59.39,2859.48,1183.79,59.13,MEDIUM
9.55,29.23,30.01,61.28,2838.5,1138.15,58.85,MEDIUM
9.58,29.52,29.79,59.55,2846.03,1088.88,59.45,MEDIUM
9.58,29.2,30.12,60.58,2864.33,1096.05,58.88,MEDIUM
9.55,29.61,29.25,59.57,2897.59,1165.82,59.75,MEDIUM
9.54,29.33,29.04,58.1,2903.29,1131.9,60.11,HIGH
9.49,29.78,29.99,59.88,2941.77,1168.39,60.17,HIGH
9.51,30.0,29.24,59.77,2972.1,1173.71,60.27,HIGH
9.49,29.63,30.22,57.8,2963.27,1188.64,60.79,HIGH
9.46,29.96,30.9,58.34,2959.55,1160.35,61.06,HIGH
9.44,30.2,31.64,56.57,3000.0,1299.71,61.78,HIGH
9.45,30.09,31.4,58.04,2951.86,1180.34,61.22,HIGH
9.46,29.86,30.94,56.95,2959.21,1190.43,61.54,HIGH
9.5,29.63,31.74,57.15,3000.0,1336.66,60.93,HIGH
9.48,29.25,31.26,55.29,2992.76,1152.11,61.51,HIGH
9.48,29.34,31.04,55.29,2986.65,1148.65,61.54,HIGH
9.47,29.73,30.69,55.88,2938.55,1137.3,61.69,HIGH
9.46,29.28,31.15,55.44,2891.96,1162.35,61.59,HIGH
9.48,28.85,31.7,55.56,2844.29,1126.13,61.08,HIGH
9.44,28.81,32.68,55.86,2804.95,1113.2,61.26,HIGH
9.49,28.51,32.79,54.96,2762.8,1113.36,61.0,HIGH
9.5,28.17,32.4,56.77,2734.66,1133.01,59.99,MEDIUM
9.52,28.46,31.69,56.05,2727.1,1115.5,60.3,HIGH
9.56,28.91,32.11,55.67,2711.1,1066.19,60.49,HIGH
9.52,28.92,32.67,57.46,2755.18,1118.12,60.15,HIGH
9.5,29.3,32.49,58.89,2749.43,1120.7,60.14,HIGH
9.53,28.85,33.43,60.32,2767.02,1086.89,59.02,MEDIUM
9.56,29.34,32.79,58.41,2752.97,1136.45,59.82,MEDIUM
9.61,28.86,32.62,59.56,2716.76,1056.17,58.69,MEDIUM
9.65,29.19,32.93,59.16,2669.1,1089.2,58.83,MEDIUM
9.69,29.53,33.72,59.25,2955.38,1220.83,58.72,MEDIUM
9.68,30.01,34.13,58.46,2942.48,1163.72,59.42,MEDIUM
9.65,30.37,33.74,57.35,2951.34,1214.82,59.8,MEDIUM
9.69,30.65,33.98,55.92,2959.96,1161.46,59.75,MEDIUM
9.73,30.48,33.16,53.98,2982.57,1149.21,60.28,HIGH
9.77,30.82,33.38,55.65,3000.0,1241.47,59.1,MEDIUM
9.75,30.69,32.53,57.57,2950.19,1184.63,58.69,MEDIUM
9.71,30.9,32.7,32.59,2973.8,1213.19,67.6,HIGH
9.7,30.67,32.09,32.87,2945.44,1135.86,67.73,HIGH
9.65,30.54,32.03,33.12,2932.73,1140.69,68.09,HIGH
9.67,30.76,31.62,33.58,2897.29,1140.63,67.62,HIGH
9.68,31.1,32.48,34.89,2932.72,1154.77,66.84,HIGH
9.66,31.38,33.3,34.57,2967.69,1235.16,66.94,HIGH
9.62,31.66,34.18,34.62,3000.0,1220.14,66.97,HIGH
9.59,32.09,33.97,33.65,2990.21,1234.89,67.24,HIGH
9.62,31.97,34.86,32.43,3000.0,1284.26,67.52,HIGH
9.57,31.83,34.7,31.29,2983.18,1173.28,68.39,HIGH
9.61,31.55,33.93,30.98,2962.12,1214.5,68.45,HIGH
9.64,31.37,33.64,30.95,2956.62,1153.2,68.31,HIGH
9.6,31.59,32.65,31.7,2950.23,1161.12,68.23,HIGH
9.57,31.81,32.81,31.21,2908.08,1186.76,68.41,HIGH
9.54,31.86,31.96,31.02,2899.15,1202.38,68.72,HIGH
9.49,31.99,32.13,29.17,2933.45,1178.77,69.61,HIGH
9.44,31.53,31.37,31.0,2968.12,1209.02,69.69,HIGH
9.41,31.88,32.0,32.95,2976.5,1224.68,69.01,HIGH
9.41,31.82,31.7,34.63,3000.0,1226.12,68.41,HIGH
9.46,32.2,31.46,33.39,2981.15,1207.57,68.21,HIGH
9.47,32.28,31.55,34.5,3000.0,1254.91,67.67,HIGH
9.44,31.98,32.08,36.17,3000.0,1237.5,67.58,HIGH
9.45,31.65,32.23,36.8,2965.59,1224.43,67.52,HIGH
9.47,31.68,32.56,37.14,2936.72,1203.23,67.22,HIGH
9.48,31.38,33.19,37.49,2935.37,1216.71,67.22,HIGH
9.51,31.42,34.05,37.71,2910.99,1172.54,66.89,HIGH
9.5,31.6,33.85,37.93,2950.55,1181.14,66.79,HIGH
9.48,31.37,34.78,39.23,2916.25,1214.39,66.67,HIGH
9.44,31.21,34.96,40.93,2921.16,1175.68,66.49,HIGH
9.46,30.78,34.07,42.73,2915.11,1117.14,65.99,HIGH
9.43,30.72,34.45,44.71,3000.0,1197.63,65.61,HIGH
9.4,31.17,33.79,46.7,3000.0,1254.21,64.74,HIGH
9.4,31.4,34.44,45.58,2993.75,1237.68,64.97,HIGH
9.36,31.88,33.92,45.84,3000.0,1229.03,64.87,HIGH
9.41,31.94,33.05,46.36,3000.0,1231.57,64.27,HIGH
9.41,32.35,34.03,46.66,2981.42,1170.49,63.85,HIGH
9.38,32.8,35.0,47.92,3000.0,1193.5,63.27,HIGH
9.39,33.27,34.12,46.49,2950.97,1147.05,63.37,HIGH
9.37,32.93,34.79,45.28,2949.31,1226.38,64.16,HIGH
9.34,33.06,34.67,46.23,2936.15,1157.94,63.94,HIGH
9.34,33.07,35.51,45.26,2953.21,1178.77,64.34,HIGH
9.31,32.63,36.14,46.3,2910.3,1186.17,64.46,HIGH
9.35,32.36,37.05,45.3,2878.86,1180.0,64.75,HIGH
9.39,31.94,37.04,43.58,2925.79,1123.88,65.39,HIGH
9.41,32.4,36.65,42.47,2885.56,1127.17,65.25,HIGH
9.39,32.41,36.72,43.42,2891.18,1164.34,65.04,HIGH
9.38,32.01,36.7,43.7,2929.33,1221.42,65.38,HIGH
9.39,31.67,35.95,44.28,2935.83,1212.13,65.3,HIGH
9.42,32.06,36.7,44.86,2904.31,1134.24,64.64,HIGH
9.43,31.57,36.7,43.65,2889.66,1161.73,65.29,HIGH
9.48,31.21,36.4,43.28,2871.28,1171.21,65.32,HIGH
9.53,31.21,36.32,44.82,2856.24,1187.4,64.41,HIGH
9.51,30.74,36.41,46.05,2862.12,1154.44,64.53,HIGH
9.5,30.79,36.67,47.85,2850.88,1119.41,63.91,HIGH
9.51,31.22,37.57,48.99,2899.79,1133.21,63.14,HIGH
9.46,31.42,37.25,47.98,2921.32,1121.02,63.71,HIGH
9.49,31.71,37.76,46.12,2967.98,1216.2,63.9,HIGH
9.49,31.45,37.55,46.43,2994.05,1162.73,63.98,HIGH
9.5,30.96,38.43,47.17,2964.01,1220.19,64.04,HIGH
9.46,30.73,37.52,46.84,2962.45,1171.55,64.61,HIGH
9.47,31.15,36.86,46.52,2963.17,1177.7,64.34,HIGH
9.45,31.11,37.53,48.34,2960.48,1189.34,63.85,HIGH
9.5,31.38,36.63,49.57,2992.71,1164.07,62.9,HIGH
9.48,31.58,36.97,48.85,2978.44,1197.12,63.1,HIGH
9.44,31.29,36.83,49.56,2953.86,1176.44,63.4,HIGH
9.48,30.81,37.13,50.71,2999.31,1155.24,63.06,HIGH
9.45,31.31,37.11,50.69,2981.41,1181.27,62.9,HIGH
9.4,31.41,37.69,7.92,2974.78,1155.38,78.16,HIGH
9.39,30.95,37.45,9.01,3000.0,1299.43,78.2,HIGH
9.39,30.87,38.08,7.95,3000.0,1206.74,78.65,HIGH
9.38,30.98,38.29,6.72,2952.09,1173.37,79.04,HIGH
9.39,31.23,38.47,5.71,2952.85,1189.6,79.17,HIGH
9.41,31.08,38.34,5.72,2932.61,1164.25,79.1,HIGH
9.43,30.81,38.61,3.9,2901.25,1174.79,79.77,HIGH
9.44,30.75,39.31,3.44,2858.92,1106.82,79.9,HIGH
9.47,31.23,39.14,4.61,2825.64,1172.94,78.94,HIGH
9.43,31.16,40.09,2.76,2858.9,1166.36,79.96,HIGH
9.47,31.46,39.73,1.66,2857.12,1159.24,79.79,HIGH
9.44,31.62,39.5,2.75,2874.87,1101.45,79.51,HIGH
9.4,31.6,39.46,1.4,2828.46,1149.35,80.31,HIGH
9.37,31.32,38.83,3.33,2792.0,1076.98,80.09,HIGH
9.37,31.05,38.68,2.7,2840.82,1155.97,80.5,HIGH
9.37,30.8,38.84,2.45,2853.22,1167.42,80.75,HIGH
9.4,31.24,39.58,2.1,2874.87,1129.11,80.3,HIGH
9.42,31.02,39.18,3.64,2891.98,1117.89,79.81,HIGH
9.38,30.64,40.14,5.25,2914.1,1206.25,79.82,HIGH
9.38,30.95,40.78,6.17,2956.09,1148.69,79.3,HIGH
9.35,31.3,40.23,7.95,2967.07,1218.96,78.58,HIGH
9.32,31.09,40.29,7.8,2932.75,1127.24,79.03,HIGH
9.32,31.5,40.01,7.31,2927.75,1141.8,78.91,HIGH
9.28,31.36,39.69,9.07,2920.98,1215.36,78.72,HIGH
9.25,31.66,39.82,8.57,2960.67,1185.34,78.89,HIGH
9.23,31.23,39.02,7.19,2924.1,1178.39,79.87,HIGH
9.24,31.71,39.96,5.29,2941.25,1220.76,80.07,HIGH
9.2,31.28,40.54,5.58,2961.63,1177.5,80.62,HIGH
9.23,31.28,40.23,5.25,2962.35,1220.44,80.46,HIGH
9.26,31.6,39.45,5.5,2990.15,1242.47,79.93,HIGH
9.26,31.43,39.53,6.11,2997.46,1195.53,79.81,HIGH
9.29,31.17,38.83,6.49,3000.0,1247.88,79.67,HIGH
9.31,30.72,38.38,6.43,2986.55,1222.16,79.91,HIGH
9.34,30.97,37.91,5.04,2936.64,1165.11,79.96,HIGH
9.35,30.87,37.17,4.19,2941.16,1159.76,80.22,HIGH
9.4,31.31,37.8,4.26,2923.47,1212.07,79.52,HIGH
9.42,31.74,38.04,3.44,2953.17,1185.29,79.33,HIGH
9.47,32.09,37.33,4.73,2952.69,1174.05,78.27,HIGH
9.44,31.77,36.34,4.46,2937.75,1127.29,78.84,HIGH
9.39,31.33,36.34,3.28,2956.94,1193.69,79.9,HIGH
9.43,31.19,36.1,2.21,2983.9,1167.33,80.09,HIGH
9.44,30.79,36.08,1.91,3000.0,1187.77,80.41,HIGH
9.41,30.53,36.03,0.56,3000.0,1256.08,81.34,HIGH
9.43,30.37,35.57,1.85,2963.05,1230.51,80.84,HIGH
9.42,29.96,36.01,1.06,2972.24,1171.49,81.43,HIGH
9.47,29.71,36.3,0.0,2933.12,1208.06,81.28,HIGH
9.46,29.46,35.63,0.0,2968.29,1191.21,81.14,HIGH
9.51,29.66,34.95,0.0,2948.89,1150.89,80.95,HIGH
9.51,29.95,34.94,1.47,2911.64,1201.8,80.63,HIGH
9.5,29.53,34.71,0.0,2932.38,1169.52,80.88,HIGH
9.54,29.86,34.7,0.0,2910.43,1164.08,80.83,HIGH
9.52,30.2,35.6,0.0,2942.73,1132.83,80.98,HIGH
9.52,29.96,36.29,0.0,2924.56,1138.3,81.08,HIGH
9.57,30.3,36.3,0.0,2900.14,1187.75,80.52,HIGH
9.55,30.02,36.04,0.0,2884.9,1139.89,80.87,HIGH
9.55,30.15,36.99,0.0,2878.39,1166.41,80.76,HIGH
9.58,30.58,36.78,0.0,2852.29,1122.04,80.2,HIGH
9.61,30.55,37.39,0.0,2837.87,1161.16,80.01,HIGH
9.57,30.4,38.3,0.91,2825.99,1095.45,80.12,HIGH
9.57,30.46,38.79,1.87,2858.27,1113.56,79.74,HIGH
9.58,29.98,38.37,2.93,2823.29,1116.55,79.58,HIGH
9.6,29.96,38.09,4.58,2859.34,1193.01,78.87,HIGH
9.58,30.15,37.91,4.16,2894.45,1126.35,79.04,HIGH
9.61,30.01,37.67,3.37,2879.09,1121.89,79.22,HIGH
9.59,29.56,37.36,1.56,2927.51,1161.35,79.73,HIGH
9.56,30.05,37.14,0.82,2916.22,1201.9,80.48,HIGH
9.53,30.52,36.75,1.45,2873.18,1143.43,80.14,HIGH
9.52,30.06,35.87,0.0,2869.8,1190.23,81.05,HIGH
9.54,29.8,35.5,0.0,2837.43,1116.14,80.82,HIGH
9.55,30.2,35.39,0.67,2817.91,1144.41,80.49,HIGH
9.54,29.96,34.91,0.0,2822.07,1163.75,80.91,HIGH
9.58,30.14,34.46,0.0,2844.34,1135.46,80.55,HIGH
9.55,30.14,34.33,0.0,2861.11,1160.63,80.81,HIGH
9.51,29.98,34.4,0.0,2856.56,1183.94,81.17,HIGH
9.48,30.32,35.01,0.44,2832.38,1142.14,81.01,HIGH
9.48,30.33,35.81,0.0,2783.07,1094.7,81.14,HIGH
9.53,30.64,36.06,0.0,2810.72,1171.13,80.55,HIGH
9.49,30.19,36.3,0.42,2784.84,1142.23,81.0,HIGH
9.52,30.6,36.12,0.0,2823.44,1130.83,80.65,HIGH
9.55,30.84,35.9,1.1,2810.55,1127.06,79.83,HIGH
9.53,30.5,35.14,0.0,2791.56,1095.07,80.64,HIGH
9.52,30.45,34.39,1.94,2766.3,1150.79,80.11,HIGH
9.5,30.95,34.65,0.01,2724.93,1069.85,80.56,HIGH
9.47,30.92,35.43,1.68,2699.66,1068.09,80.18,HIGH
9.49,31.05,35.91,0.65,2705.52,1130.46,80.29,HIGH
9.45,30.75,34.97,1.19,2701.0,1083.26,80.64,HIGH
9.47,30.35,34.38,0.55,2712.56,1043.76,80.99,HIGH
9.45,30.63,34.96,2.41,2756.2,1152.44,80.31,HIGH
9.48,31.07,35.46,2.45,2732.17,1044.36,79.71,HIGH
9.49,31.25,36.32,3.35,2749.91,1051.15,79.21,HIGH
9.45,30.75,35.89,3.49,2732.6,1075.43,79.87,HIGH
9.43,30.39,35.66,1.63,3000.0,1244.31,80.89,HIGH
9.48,30.88,36.01,3.52,3000.0,1244.63,79.52,HIGH
9.47,31.01,36.53,1.88,2970.3,1202.82,80.08,HIGH
9.49,30.98,35.71,3.07,2995.36,1242.2,79.5,HIGH
9.52,30.65,35.25,2.87,2960.9,1180.77,79.63,HIGH
9.48,30.22,36.07,2.29,2978.5,1228.12,80.45,HIGH
9.52,30.22,35.94,4.02,2998.27,1206.02,79.49,HIGH
9.55,30.52,35.74,3.94,2955.18,1179.45,79.11,HIGH
9.5,30.33,35.9,2.94,2911.32,1159.1,79.97,HIGH
9.49,30.3,34.91,1.44,2943.7,1170.89,80.58,HIGH
9.48,30.08,35.75,0.72,2947.49,1217.3,81.11,HIGH
9.51,29.98,35.81,0.0,2980.12,1204.35,81.16,HIGH
9.56,30.03,35.88,0.07,3000.0,1165.49,80.75,HIGH
9.56,30.32,35.77,0.0,3000.0,1222.63,80.56,HIGH
9.53,29.92,36.52,1.57,2961.57,1194.71,80.43,HIGH
9.52,29.56,36.87,1.19,3000.0,1225.23,80.39,HIGH
9.52,29.14,36.61,0.0,2994.77,1226.94,80.45,HIGH
9.52,29.64,36.85,0.0,3000.0,1179.87,80.86,HIGH
9.54,30.01,36.09,0.0,3000.0,1203.3,80.92,HIGH
9.58,30.2,36.27,0.0,2957.54,1204.65,80.5,HIGH
9.61,29.76,35.93,0.0,2996.47,1185.4,80.27,HIGH
9.58,29.83,35.66,0.0,3000.0,1210.78,80.52,HIGH
9.57,29.7,35.02,0.0,2959.72,1197.22,80.49,HIGH
9.59,29.32,34.65,0.0,2926.31,1206.64,80.11,HIGH
9.63,29.0,34.82,0.93,2890.77,1205.33,79.2,HIGH
9.59,28.66,33.87,1.56,2895.2,1132.98,79.0,HIGH
9.64,28.71,34.06,2.41,2884.53,1179.76,78.37,HIGH
9.64,28.57,34.36,3.15,3000.0,1218.7,78.0,HIGH
9.61,28.2,34.7,3.59,2957.39,1229.0,77.8,HIGH
9.6,28.25,35.04,1.78,2976.11,1176.46,78.6,HIGH
9.6,27.91,34.31,0.67,2970.42,1181.59,78.72,HIGH
9.57,27.85,33.38,0.84,2964.2,1147.12,78.78,HIGH
9.55,27.57,32.41,0.29,2948.03,1224.94,78.96,HIGH
9.59,27.61,33.0,0.0,2916.68,1119.3,78.79,HIGH
9.59,27.85,32.32,0.0,3000.0,1297.62,78.95,HIGH
9.64,27.97,31.6,0.27,2993.01,1239.45,78.58,HIGH
9.63,27.95,31.2,2.22,2995.42,1206.61,77.96,HIGH
9.65,27.48,31.1,0.63,2989.17,1197.04,78.02,HIGH
9.67,27.76,31.91,1.3,3000.0,1174.35,77.83,HIGH
9.71,27.6,32.83,0.48,3000.0,1185.82,77.72,HIGH
9.75,27.59,33.74,0.0,3000.0,1253.03,77.53,HIGH
9.8,27.86,33.6,1.67,3000.0,1196.03,76.81,HIGH
9.81,28.18,33.11,3.58,2985.98,1211.05,76.33,HIGH
9.83,28.67,33.39,2.77,2976.53,1212.9,76.84,HIGH
9.85,28.91,32.97,1.94,2984.74,1236.45,77.14,HIGH
9.87,29.17,33.65,0.42,3000.0,1226.39,77.68,HIGH
9.84,28.8,34.28,0.12,2954.57,1142.62,77.77,HIGH
9.8,28.9,33.87,0.0,2963.92,1193.68,78.15,HIGH
9.77,29.32,34.75,1.16,2964.11,1182.24,78.3,HIGH
9.79,29.06,35.69,2.62,2979.59,1221.99,77.48,HIGH
9.81,28.61,36.37,3.54,2994.23,1179.66,76.66,HIGH
9.85,29.07,36.13,4.01,3000.0,1258.95,76.51,HIGH
9.8,28.89,36.11,3.28,2991.95,1169.9,77.01,HIGH
9.83,29.17,36.26,2.87,2993.49,1225.27,77.18,HIGH
9.85,29.24,36.73,3.58,3000.0,1164.08,76.78,HIGH
9.86,28.77,36.0,2.97,3000.0,1178.83,76.55,HIGH
9.87,29.16,36.46,2.7,2997.97,1208.48,76.87,HIGH
9.91,28.87,36.25,3.94,3000.0,1254.35,75.98,HIGH
9.91,28.76,36.99,3.07,3000.0,1231.94,76.16,HIGH
9.93,29.01,37.38,2.75,3000.0,1205.99,76.34,HIGH
9.9,28.95,36.93,2.56,3000.0,1191.77,76.6,HIGH
9.9,29.02,36.24,3.64,3000.0,1200.39,76.24,HIGH
9.91,28.76,37.18,2.58,3000.0,1231.61,76.35,HIGH
9.91,28.28,36.43,1.27,3000.0,1169.24,76.47,HIGH
9.9,27.78,36.11,2.11,3000.0,1200.83,75.86,HIGH
9.85,28.0,36.37,0.56,2974.78,1192.4,76.91,HIGH
9.84,27.73,35.49,0.04,2993.57,1189.11,77.01,HIGH
9.82,27.28,36.4,1.6,3000.0,1222.27,76.24,HIGH
9.78,27.56,35.63,2.98,3000.0,1240.89,76.25,HIGH
9.83,27.44,35.79,4.59,3000.0,1209.72,75.24,HIGH
9.82,27.6,36.68,3.17,3000.0,1228.69,75.98,HIGH
9.82,27.46,36.22,1.41,2954.03,1167.77,76.44,HIGH
9.82,27.28,36.64,0.0,2921.09,1134.37,76.82,HIGH
9.79,27.74,35.67,1.63,2942.95,1217.26,76.81,HIGH
9.8,27.74,35.53,1.54,2947.07,1202.15,76.75,HIGH
9.78,27.93,34.65,3.42,2906.7,1206.39,76.36,HIGH
9.82,28.29,35.27,3.94,2884.96,1172.11,76.2,HIGH
9.79,27.91,36.13,5.39,2874.1,1106.76,75.61,HIGH
9.83,28.38,35.59,3.97,2908.03,1124.24,76.2,HIGH
9.85,28.08,36.11,4.74,2908.91,1115.08,75.54,HIGH
9.86,27.76,35.97,4.23,2932.45,1134.29,75.39,HIGH
9.91,28.05,36.24,3.85,3000.0,1213.71,75.37,HIGH
